"","x"
"123",0.495593577856198
"124",0.484349524369463
"125",0.173442334868014
"126",0.754820944508538
"127",0.453895489219576
"128",0.511169783771038
"129",0.207545113284141
"130",0.228658142732456
"131",0.595711996313184
"132",0.57487219828181
"133",0.0770643802825361
"134",0.0355405795853585
"135",0.642795492196456
"136",0.928615199634805
"137",0.598092422354966
"138",0.560900748008862
"139",0.526027723914012
"140",0.985095223877579
"141",0.507641822332516
"142",0.682788078673184
"143",0.601541217649356
"144",0.238868677755818
"145",0.258165926672518
"146",0.729309623362496
"147",0.452570831403136
"148",0.175126768415794
"149",0.746698269620538
"150",0.104987640399486
"151",0.864544949028641
"152",0.614644971676171
"153",0.557159538846463
"154",0.328777319053188
"155",0.453131445450708
"156",0.500440972624347
"157",0.180866361130029
"158",0.529630602803081
"159",0.0752757457084954
"160",0.277755932649598
"161",0.212699519237503
"162",0.284790480975062
"163",0.895094102947041
"164",0.4462353233248
"165",0.779984889784828
"166",0.880619034869596
"167",0.413124209502712
"168",0.0638084805104882
"169",0.335487491684034
"170",0.723725946620107
"171",0.337615333497524
"172",0.630414122482762
"173",0.840614554006606
"174",0.856131664710119
"175",0.39135928102769
"176",0.380493885604665
"177",0.895445425994694
"178",0.644315762910992
"179",0.741078648716211
"180",0.605303446529433
"181",0.903081611497328
"182",0.293730155099183
"183",0.19126010988839
"184",0.886450943304226
"185",0.503339485730976
"186",0.877057543024421
"187",0.189193622441962
"188",0.758103052387014
"189",0.724498892668635
"190",0.943724818294868
"191",0.547646587016061
"192",0.711743867723271
"193",0.388905099825934
"194",0.100873126182705
"195",0.927302088588476
"196",0.283232500310987
"197",0.59057315881364
"198",0.110360604943708
"199",0.840507032116875
"200",0.317963684443384
"201",0.782851336989552
"202",0.267508207354695
"203",0.218645284883678
"204",0.516796836396679
"205",0.268950592027977
"206",0.181168327340856
"207",0.518576137488708
"208",0.562782935798168
"209",0.129156854469329
"210",0.256367604015395
"211",0.717935275984928
"212",0.961409936426207
"213",0.100140846567228
"214",0.763222689507529
"215",0.947966354666278
"216",0.818634688388556
"217",0.308292330708355
"218",0.649579460499808
"219",0.953355451114476
"220",0.953732650028542
"221",0.339979203417897
"222",0.262474110117182
"223",0.165453933179379
"224",0.322168056620285
"225",0.510125206550583
"226",0.923968471353874
"227",0.510959698352963
"228",0.305707359686494
"229",0.0464608869515359
"230",0.41785625834018
"231",0.854001502273604
"232",0.347230677725747
"233",0.131442320533097
"234",0.374486864544451
"235",0.631420228397474
"236",0.390078933676705
"237",0.689627848798409
"238",0.689413412474096
"239",0.554900623159483
"240",0.429624407785013
"241",0.452720062807202
"242",0.306443258887157
"243",0.578353944001719
"244",0.910370304249227
"245",0.142604082124308
"246",0.415047625312582
"247",0.210925750667229
"248",0.428750370861962
"249",0.132689975202084
"250",0.460096445865929
"251",0.942957059247419
"252",0.761973861604929
"253",0.932909828843549
"254",0.470678497571498
"255",0.603588067693636
"256",0.484989680582657
"257",0.10880631650798
"258",0.247726832982153
"259",0.498514530714601
"260",0.372866708086804
"261",0.934691370232031
"262",0.523986077867448
"263",0.317144671687856
"264",0.277966029476374
"265",0.787540507735685
"266",0.702462512534112
"267",0.165027638664469
"268",0.0644575387705117
"269",0.754705621628091
"270",0.620410033036023
"271",0.169576766667888
"272",0.0622140523046255
"273",0.109029268613085
"274",0.381716351723298
"275",0.169310914585367
"276",0.298652542056516
"277",0.192209535045549
"278",0.257170021301135
"279",0.181231822818518
"280",0.477313709678128
"281",0.770737042883411
"282",0.0277871224097908
"283",0.527310776989907
"284",0.880319068906829
"285",0.373063371982425
"286",0.0479591316543519
"287",0.138628246728331
"288",0.321492120390758
"289",0.154831611318514
"290",0.132228172151372
"291",0.221305927727371
"292",0.226380796171725
"293",0.13141653384082
"294",0.981563460314646
"295",0.327013726811856
"296",0.506939497077838
"297",0.68144251476042
"298",0.0991691031958908
"299",0.118902558228001
"300",0.0504396595060825
"301",0.929253919748589
"302",0.673712232848629
"303",0.0948578554671258
"304",0.492596120806411
"305",0.461551840649918
"306",0.375216530868784
"307",0.991099219536409
"308",0.176350713707507
"309",0.813435208518058
"310",0.0684466371312737
"311",0.40044974675402
"312",0.141144325723872
"313",0.193309862399474
"314",0.841351716779172
"315",0.719913988374174
"316",0.267212083097547
"317",0.495001644827425
"318",0.0831138978246599
"319",0.353884240612388
"320",0.969208805356175
"321",0.624714189674705
"322",0.664618249749765
"323",0.312489656498656
"324",0.405689612729475
"325",0.996077371528372
"326",0.855082356370986
"327",0.953548396006227
"328",0.812305092345923
"329",0.782182115828618
"330",0.267878128914163
"331",0.762151529546827
"332",0.986311589134857
"333",0.293605549028143
"334",0.399351106956601
"335",0.812131523853168
"336",0.0771516691893339
"337",0.363696809858084
"338",0.442592467181385
"339",0.156714132521302
"340",0.582205270184204
"341",0.970162178855389
"342",0.98949983343482
"343",0.176452036481351
"344",0.542130424408242
"345",0.384303892031312
"346",0.676164050819352
"347",0.26929377974011
"348",0.469250942347571
"349",0.171800082316622
"350",0.36918946239166
"351",0.725405272562057
"352",0.486149104312062
"353",0.0638024667277932
"354",0.784546229988337
"355",0.418321635806933
"356",0.981018084799871
"357",0.282883955864236
"358",0.847882149508223
"359",0.0822392308618873
"360",0.886458750581369
"361",0.471930730855092
"362",0.109100963454694
"363",0.333277984522283
"364",0.837416569236666
"365",0.276849841699004
"366",0.587035141419619
"367",0.836732269730419
"368",0.0711540239863098
"369",0.702778743347153
"370",0.69882453721948
"371",0.46396238100715
"372",0.436931110452861
"373",0.562176787760109
"374",0.928483226336539
"375",0.230466414242983
"376",0.221813754411414
"377",0.420215893303975
"378",0.333520805696025
"379",0.864807550329715
"380",0.177194535732269
"381",0.49331872863695
"382",0.429713366786018
"383",0.564263842999935
"384",0.656162315513939
"385",0.97855406277813
"386",0.232161148451269
"387",0.240811596158892
"388",0.796836083987728
"389",0.831671715015545
"390",0.113507706439123
"391",0.963312016334385
"392",0.147322899661958
"393",0.143626942764968
"394",0.925229935208336
"395",0.507035602582619
"396",0.15485101705417
"397",0.348302052123472
"398",0.659821025794372
"399",0.311772374436259
"400",0.351573409279808
"401",0.147845706902444
"402",0.658877609064803
"403",0.185069964500144
"404",0.954378136899322
"405",0.897848492022604
"406",0.943697054404765
"407",0.72369075124152
"408",0.370357065927237
"409",0.781017540255561
"410",0.011149508645758
"411",0.940308712190017
"412",0.993749226210639
"413",0.3574057451915
"414",0.747635063482448
"415",0.792909023817629
"416",0.705859006382525
"417",0.475825038738549
"418",0.494654526002705
"419",0.308052448788658
"420",0.695012246258557
"421",0.822793305618688
"422",0.434717640746385
"423",0.514732652809471
"424",0.663010967662558
"425",0.143166586523876
"426",0.344487393740565
"427",0.405763582326472
"428",0.0853110058233142
"429",0.932571928249672
"430",0.838384066708386
"431",0.879433296155185
"432",0.935712467646226
"433",0.0724606334697455
"434",0.378759440500289
"435",0.537864922778681
"436",0.105050138663501
"437",0.801687705563381
"438",0.739641745807603
"439",0.052149013383314
"440",0.482169573195279
"441",0.920517840655521
"442",0.0415284289047122
"443",0.293991799000651
"444",0.500850487267599
"445",0.609748935094103
"446",0.264249049592763
"447",0.423098609549925
"448",0.366563616320491
"449",0.942505322396755
"450",0.123723565135151
"451",0.0700326792430133
"452",0.964317037956789
"453",0.442510108230636
"454",0.370272380299866
"455",0.141185086918995
"456",0.0541904293932021
"457",0.657828069292009
"458",0.578161916695535
"459",0.987101763952523
"460",0.603792401496321
"461",0.0649499187711626
"462",0.16210908186622
"463",0.475397920468822
"464",0.00193283474072814
"465",0.441459143068641
"466",0.260929737240076
"467",0.938413745490834
"468",0.715833283727989
"469",0.163085478357971
"470",0.476188018452376
"471",0.690256722969934
"472",0.460895179538056
"473",0.95514673832804
"474",0.712540122447535
"475",0.397147933254018
"476",0.117720612091944
"477",0.24011627305299
"478",0.863630566513166
"479",0.435976401669905
"480",0.497868051985279
"481",0.691927672130987
"482",0.760313281789422
"483",0.155401222640648
"484",0.849457093048841
"485",0.946817819029093
"486",0.588419190375134
"487",0.502250815276057
"488",0.189779917709529
"489",0.00183685822412372
"490",0.877578062238172
"491",0.134111337829381
"492",0.0227412241511047
"493",0.939136706059799
"494",0.292948722839355
"495",0.164326574420556
"496",0.399102555820718
"497",0.459575412096456
"498",0.434030848555267
"499",0.517009826377034
"500",0.846245752647519
"501",0.0551642864011228
"502",0.554177061188966
"503",0.688275237567723
"504",0.658057553693652
"505",0.663342725252733
"506",0.472234202548862
"507",0.969528166111559
"508",0.402197062736377
"509",0.849552103783935
"510",0.756644907407463
"511",0.532601219369099
"512",0.874149660812691
"513",0.467115115607157
"514",0.00812845537438989
"515",0.72776700463146
"516",0.716589478775859
"517",0.187426371034235
"518",0.646067276829854
"519",0.541979279834777
"520",0.335320759797469
"521",0.637908723205328
"522",0.829201063839719
"523",0.708975198445842
"524",0.348550350870937
"525",0.128327874932438
"526",0.38807848887518
"527",0.92817754833959
"528",0.804390771314502
"529",0.758696807082742
"530",0.957249888917431
"531",0.993913878686726
"532",0.606440994655713
"533",0.0293771654833108
"534",0.336445357883349
"535",0.277658086735755
"536",0.117197550134733
"537",0.0432182590011507
"538",0.370309785706922
"539",0.33687830879353
"540",0.173652553465217
"541",0.621773279504851
"542",0.397843627491966
"543",0.955675768665969
"544",0.653349443105981
"545",0.328743716701865
"546",0.197146713500842
"547",0.115342324832454
"548",0.995965478708968
"549",0.379276725230739
"550",0.561988092726097
"551",0.732718017650768
"552",0.870805552927777
"553",0.572170259663835
"554",0.0110360709950328
"555",0.906315261265263
"556",0.770653631538153
"557",0.382504623383284
"558",0.0940458888653666
"559",0.0496535839047283
"560",0.821162318112329
"561",0.829324304359034
"562",0.654732875758782
"563",0.132827813038602
"564",0.341809901176021
"565",0.731371578993276
"566",0.907291416078806
"567",0.696196999400854
"568",0.241579222260043
"569",0.644107228610665
"570",0.280750213656574
"571",0.957636520732194
"572",0.158395956736058
"573",0.418338991701603
"574",0.252009797375649
"575",0.0943902677390724
"576",0.827717769658193
"577",0.525305503746495
"578",0.667747627478093
"579",0.408277759794146
"580",0.842589903390035
"581",0.737305467948318
"582",0.348224401008338
"583",0.948938177432865
"584",0.646679189987481
"585",0.03527776687406
"586",0.596448455704376
"587",0.415318001527339
"588",0.0768970381468534
"589",0.52804887923412
"590",0.962333308532834
"591",0.708740051137283
"592",0.553475703578442
"593",0.242956608999521
"594",0.778042529011145
"595",0.651940943440422
"596",0.830245703924447
"597",0.648550947429612
"598",0.479835794307292
"599",0.495064105605707
"600",0.379872591467574
"601",0.450485437177122
"602",0.814251750474796
"603",0.928777225781232
"604",0.147481045220047
"605",0.749821664998308
"606",0.975657349685207
"607",0.974792463472113
"608",0.350625570164993
"609",0.393949056975543
"610",0.950951009057462
"611",0.106648319633678
"612",0.934760116506368
"613",0.346162099856883
"614",0.53306060587056
"615",0.538794299354777
"616",0.714717949740589
"617",0.405790500110015
"618",0.152788141276687
"619",0.340232761343941
"620",0.62665484752506
"621",0.0573726783040911
"622",0.851667639799416
"623",0.212645345833153
"624",0.768248430453241
"625",0.136487586190924
"626",0.324865140486509
"627",0.621076293755323
"628",0.255982248578221
"629",0.634875798830763
"630",0.485672106966376
"631",0.938176916679367
"632",0.857501537073404
"633",0.370883537689224
"634",0.314201829954982
"635",0.828534359810874
"636",0.451841513160616
"637",0.315878412220627
"638",0.0978085375390947
"639",0.0649005365557969
"640",0.689457366475835
"641",0.668050603941083
"642",0.90454664779827
"643",0.301693270448595
"644",0.932808704674244
"645",0.201983017381281
"646",0.792378755984828
"647",0.224630508804694
"648",0.0307565710972995
"649",0.862034041201696
"650",0.685107505181804
"651",0.942074909573421
"652",0.675853760447353
"653",0.843120148405433
"654",0.361894184956327
"655",0.392365885199979
"656",0.567687397589907
"657",0.0951521336100996
"658",0.193784071598202
"659",0.588066393043846
"660",0.751504168147221
"661",0.867238787235692
"662",0.371795737184584
"663",0.798814549576491
"664",0.0583143925759941
"665",0.623435709392652
"666",0.356641406659037
"667",0.587927932385355
"668",0.913784642005339
"669",0.199442182900384
"670",0.369083623867482
"671",0.671408327762038
"672",0.768144550733268
"673",0.522248276043683
"674",0.828075018012896
"675",0.52709619468078
"676",0.501754825003445
"677",0.419973319862038
"678",0.362298283260316
"679",0.123428910272196
"680",0.298161529470235
"681",0.276676489738747
"682",0.791456031380221
"683",0.77818130212836
"684",0.143787280656397
"685",0.515526150586084
"686",0.597240485483781
"687",0.505843024002388
"688",0.386099633062258
"689",0.426098100841045
"690",0.0117597347125411
"691",0.919331770390272
"692",0.0794396931305528
"693",0.507374254753813
"694",0.820171616971493
"695",0.5983954181429
"696",0.424153526080772
"697",0.559310270706192
"698",0.789094472071156
"699",0.167715257965028
"700",0.970451730070636
"701",0.473503098357469
"702",0.929743205895647
"703",0.900939270388335
"704",0.750882187858224
"705",0.676568772410974
"706",0.648013445781544
"707",0.0732468697242439
"708",0.423558418406174
"709",0.530824364162982
"710",0.942704762332141
"711",0.71222455939278
"712",0.724490575492382
"713",0.470128617715091
"714",0.120282255811617
"715",0.783097670879215
"716",0.438157397089526
"717",0.431455979822204
"718",0.0274978789966553
"719",0.146561842877418
"720",0.422595157986507
"721",0.767137174261734
"722",0.0047664453741163
"723",0.603595691500232
"724",0.90557726053521
"725",0.706661531934515
"726",0.2625371592585
"727",0.851076219463721
"728",0.333605515072122
"729",0.578284267568961
"730",0.432773130247369
"731",0.0515953230205923
"732",0.729803287889808
"733",0.548170414287597
"734",0.751221985556185
"735",0.0507711647078395
"736",0.714966212399304
"737",0.297694456763566
"738",0.28347720974125
"739",0.829877127427608
"740",0.0863953751977533
"741",0.0426571189891547
"742",0.348740808898583
"743",0.542336010141298
"744",0.609460863517597
"745",0.271372098475695
"746",0.205230931984261
"747",0.38163214828819
"748",0.47255811537616
"749",0.835517949890345
"750",0.121471496298909
"751",0.675808124942705
"752",0.496685219928622
"753",0.90223774779588
"754",0.551263966830447
"755",0.12856467650272
"756",0.442009785678238
"757",0.192297696368769
"758",0.434900622116402
"759",0.225133402971551
"760",0.961096282117069
"761",0.448427465045825
"762",0.77714498527348
"763",0.158219774486497
"764",0.866808582562953
"765",0.206145605770871
"766",0.177949683042243
"767",0.16489114635624
"768",0.565268977312371
"769",0.727181021124125
"770",0.87591898906976
"771",0.7084243837744
"772",0.47746321093291
"773",0.820279993582517
"774",0.0166122107766569
"775",0.996111101238057
"776",0.63489483576268
"777",0.42847538087517
"778",0.0283929328434169
"779",0.753332700580359
"780",0.20863397535868
"781",0.999455405166373
"782",0.907249193172902
"783",0.712465031770989
"784",0.730932883918285
"785",0.472487921128049
"786",0.86251068697311
"787",0.165415122406557
"788",0.620427925605327
"789",0.29233139497228
"790",0.456141733797267
"791",0.0456392089836299
"792",0.177661752095446
"793",0.0579320678953081
"794",0.944410233525559
"795",0.342743474291638
"796",0.517950570676476
"797",0.625245335279033
"798",0.23726485366933
"799",0.516123914392665
"800",0.806541827740148
"801",0.348264734493569
"802",0.858687452971935
"803",0.034438761183992
"804",0.970997145865113
"805",0.745110136223957
"806",0.273255241801962
"807",0.677106101531535
"808",0.347947468049824
"809",0.947020521620288
"810",0.338623774936423
"811",0.0317132039926946
"812",0.35358579759486
"813",0.387123587774113
"814",0.356947160093114
"815",0.959968606010079
"816",0.383738204836845
"817",0.546337621053681
"818",0.925323475850746
"819",0.916859527118504
"820",0.24273299286142
"821",0.717090838821605
"822",0.348946035839617
"823",0.5542833507061
"824",0.74297241307795
"825",0.819698318606243
"826",0.869657265022397
"827",0.0358651343267411
"828",0.220024403417483
"829",0.3669732096605
"830",0.305696442024782
"831",0.727830457501113
"832",0.699728766223416
"833",0.910060926806182
"834",0.845602609682828
"835",0.778544640168548
"836",0.400843428215012
"837",0.576804658863693
"838",0.0763594461604953
"839",0.872974850703031
"840",0.956285735592246
"841",0.505531079834327
"842",0.924366363789886
"843",0.134513532742858
"844",0.238737003179267
"845",0.489962622057647
"846",0.474060096777976
"847",0.434994159033522
"848",0.0392489600926638
"849",0.644331015180796
"850",0.715567200211808
"851",0.351666721282527
"852",0.946556748822331
"853",0.74310650723055
"854",0.0507859203498811
"855",0.98036478087306
"856",0.217822452541441
"857",0.0361960020381957
"858",0.2607038654387
"859",0.720415785908699
"860",0.247894181171432
"861",0.234915791545063
"862",0.021011842880398
"863",0.264620627742261
"864",0.691801619483158
"865",0.0346693911124021
"866",0.0627861295361072
"867",0.397706091869622
"868",0.490028424886987
"869",0.631048747571185
"870",0.723404312273487
"871",0.0767657924443483
"872",0.421446080552414
"873",0.9737266858574
"874",0.813805783400312
"875",0.223767722956836
"876",0.489742305828258
"877",0.0113401929847896
"878",0.258602296933532
"879",0.454598771873862
"880",0.740976688219234
"881",0.990660011768341
"882",0.332204946083948
"883",0.944791405461729
"884",0.961853419896215
"885",0.899277499644086
"886",0.492715835105628
"887",0.784935477888212
"888",0.803119047079235
"889",0.677767623681575
"890",0.581277578603476
"891",0.330668087350205
"892",0.00131465657614172
"893",0.0658019641414285
"894",0.0859519173391163
"895",0.0131097168195993
"896",0.335745624266565
"897",0.119264316512272
"898",0.593595445388928
"899",0.0373126757331192
"900",0.00957179185934365
"901",0.161596125923097
"902",0.831898988224566
"903",0.766842754324898
"904",0.272780316416174
"905",0.188163298880681
"906",0.225761834764853
"907",0.0619703675620258
"908",0.0599002409726381
"909",0.16546886600554
"910",0.0729878859128803
"911",0.042885891860351
"912",0.522461272310466
"913",0.789231489412487
"914",0.69475334812887
"915",0.06657604733482
"916",0.0179577465169132
"917",0.442158423364162
"918",0.157602083170786
"919",0.718860115855932
"920",0.703941832529381
"921",0.885226304875687
"922",0.325261015212163
"923",0.970881566638127
"924",0.984820266254246
"925",0.0391847176942974
"926",0.893571288092062
"927",0.82239915127866
"928",0.724244692828506
"929",0.288920137798414
"930",0.501948604593053
"931",0.428347001317888
"932",0.610016016056761
"933",0.926113174064085
"934",0.240123257739469
"935",0.271881833905354
"936",0.735003646463156
"937",0.751545873004943
"938",0.930591920856386
"939",0.462730274768546
"940",0.860691176727414
"941",0.312036419520155
"942",0.208039013436064
"943",0.920827467227355
"944",0.0527368842158467
"945",0.411155431065708
"946",0.456341215176508
"947",0.415860247565433
"948",0.670353451743722
"949",0.756904080044478
"950",0.911651314469054
"951",0.819952085847035
"952",0.0936498525552452
"953",0.177906081313267
"954",0.6422145802062
"955",0.874282993841916
"956",0.592313350411132
"957",0.262432192219421
"958",0.883752264082432
"959",0.187689346261322
"960",0.488866982283071
"961",0.0098204871173948
"962",0.360434043221176
"963",0.442161690909415
"964",0.125729221384972
"965",0.6243645476643
"966",0.302431331714615
"967",0.239637228194624
"968",0.358629763592035
"969",0.89291041251272
"970",0.990627265069634
"971",0.732421197462827
"972",0.99278808827512
"973",0.53978936211206
"974",0.433801761828363
"975",0.96467367419973
"976",0.148319643223658
"977",0.0664930557832122
"978",0.0242514880374074
"979",0.61242324183695
"980",0.696608748054132
"981",0.801141887204722
"982",0.137730283895507
"983",0.15978482272476
"984",0.988833592971787
"985",0.398645695531741
"986",0.187911816174164
"987",0.477728241123259
"988",0.544234022730961
"989",0.328157980693504
"990",0.999930593650788
"991",0.527781835990027
"992",0.133734508184716
"993",0.438540067756549
"994",0.620793939800933
"995",0.202912412118167
"996",0.134169772733003
"997",0.776833998039365
"998",0.635949848685414
"999",0.282136296620592
"1000",0.191259456099942
"1001",0.265536719933152
"1002",0.530808792915195
"1003",0.684860904002562
"1004",0.383283393690363
"1005",0.954987998353317
"1006",0.118356580613181
"1007",0.0391000553499907
"1008",0.504505032906309
"1009",0.578482555225492
"1010",0.839303907938302
"1011",0.654444975312799
"1012",0.944528339896351
"1013",0.511657629627734
"1014",0.0849210591986775
"1015",0.994770509423688
"1016",0.401444119866937
"1017",0.895646296674386
"1018",0.876858412055299
"1019",0.296484797960147
"1020",0.132591909728944
"1021",0.265910907648504
"1022",0.00572754279710352
"1023",0.819601821480319
"1024",0.174661678960547
"1025",0.84308055206202
"1026",0.16671216674149
"1027",0.76401943503879
"1028",0.518938087392598
"1029",0.272685303352773
"1030",0.343203135766089
"1031",0.705075340112671
"1032",0.591535301180556
"1033",0.469379037618637
"1034",0.336376605555415
"1035",0.967837428674102
"1036",0.645841883728281
"1037",0.196301169227809
"1038",0.357180385151878
"1039",0.513018082128838
"1040",0.882996740518138
"1041",0.152667565271258
"1042",0.230461597442627
"1043",0.162988578435034
"1044",0.614346859045327
"1045",0.501636443892494
"1046",0.188118888065219
"1047",0.407714852597564
"1048",0.582388046896085
"1049",0.308929065009579
"1050",0.480965640163049
"1051",0.939394792309031
"1052",0.0460405482444912
"1053",0.534861729713157
"1054",0.44266078225337
"1055",0.906365469563752
"1056",0.881042381748557
"1057",0.163241116330028
"1058",0.752190765691921
"1059",0.402987202163786
"1060",0.556952693499625
"1061",0.0801692819222808
"1062",0.116568592377007
"1063",0.925192561233416
"1064",0.878844240680337
"1065",0.163207626901567
"1066",0.531563901342452
"1067",0.929792168317363
"1068",0.325715993763879
"1069",0.160794630879536
"1070",0.949707917869091
"1071",0.462357048643753
"1072",0.220770887332037
"1073",0.00201923260465264
"1074",0.619192603277043
"1075",0.40250592213124
"1076",0.900032610632479
"1077",0.505881984485313
"1078",0.96598515030928
"1079",0.027486614882946
"1080",0.379413213115185
"1081",0.386744662187994
"1082",0.337820725282654
"1083",0.364431851310655
"1084",0.638755969703197
"1085",0.0329143274575472
"1086",0.69619258842431
"1087",0.815564174670726
"1088",0.507422853494063
"1089",0.112592625897378
"1090",0.906323301140219
"1091",0.413338953163475
"1092",0.473755787825212
"1093",0.713714180048555
"1094",0.241871210513636
"1095",0.299640627577901
"1096",0.704478821484372
"1097",0.771674948045984
"1098",0.0138403405435383
"1099",0.551313953474164
"1100",0.652461190475151
"1101",0.931660708039999
"1102",0.690391705138609
"1103",0.253767139045522
"1104",0.411038370104507
"1105",0.122891113162041
"1106",0.13196655572392
"1107",0.640118008246645
"1108",0.346423432230949
"1109",0.422756604617462
"1110",0.939408880425617
"1111",0.383889230899513
"1112",0.228585131000727
"1113",0.69027868588455
"1114",0.00985791743732989
"1115",0.686130894348025
"1116",0.791674596024677
"1117",0.507493488723412
"1118",0.308076248969883
"1119",0.737212277250364
"1120",0.304715243401006
"1121",0.774708701763302
"1122",0.112113637849689
"1123",0.797743699979037
"1124",0.491001167334616
"1125",0.832918174797669
"1126",0.758423154940829
"1127",0.902146560838446
"1128",0.278440013062209
"1129",0.445692849811167
"1130",0.272015735739842
"1131",0.329918325645849
"1132",0.863600653829053
"1133",0.109857953386381
"1134",0.402256899746135
"1135",0.406075093662366
"1136",0.375194273656234
"1137",0.177000096300617
"1138",0.265730200102553
"1139",0.659550013486296
"1140",0.816055504838005
"1141",0.421184344682842
"1142",0.160064304247499
"1143",0.288610127288848
"1144",0.802129008341581
"1145",0.164245681837201
"1146",0.789792735129595
"1147",0.524214969947934
"1148",0.320035002660006
"1149",0.275177087867633
"1150",0.8018980382476
"1151",0.104024431202561
"1152",0.838122266577557
"1153",0.0792628736235201
"1154",0.717564067104831
"1155",0.864617826649919
"1156",0.97855820809491
"1157",0.249126207549125
"1158",0.0248606903478503
"1159",0.22297823196277
"1160",0.122025499586016
"1161",0.385239424882457
"1162",0.0843304744921625
"1163",0.28258189978078
"1164",0.566582458792254
"1165",0.328542302362621
"1166",0.943474682746455
"1167",0.377303513931111
"1168",0.953315612394363
"1169",0.273252867627889
"1170",0.687330156099051
"1171",0.136991804465652
"1172",0.810210771625862
"1173",0.762604692019522
"1174",0.442404833855107
"1175",0.456675694556907
"1176",0.680455088848248
"1177",0.0743979089893401
"1178",0.646629075054079
"1179",0.789914111606777
"1180",0.223316506715491
"1181",0.0409439904615283
"1182",0.384648363338783
"1183",0.344092153944075
"1184",0.446368692209944
"1185",0.38683316949755
"1186",0.918317915406078
"1187",0.174017543438822
"1188",0.149870562367141
"1189",0.613199228886515
"1190",0.017243331996724
"1191",0.0661104843020439
"1192",0.778839041478932
"1193",0.935656127054244
"1194",0.207204139558598
"1195",0.64334315690212
"1196",0.331379575189203
"1197",0.955421590944752
"1198",0.817189157009125
"1199",0.740276143187657
"1200",0.222705976804718
"1201",0.0457247165031731
"1202",0.366526579251513
"1203",0.741393025033176
"1204",0.933506249915808
"1205",0.673209949862212
"1206",0.70135710737668
"1207",0.847625407855958
"1208",0.706156654981896
"1209",0.85880775959231
"1210",0.44564449111931
"1211",0.676634992007166
"1212",0.127824782626703
"1213",0.736171535216272
"1214",0.0672451483551413
"1215",0.2808000696823
"1216",0.411617683712393
"1217",0.943424997152761
"1218",0.97734253318049
"1219",0.0388665851205587
"1220",0.587727777194232
"1221",0.0300116771832108
"1222",0.565281208371744
"1223",0.0982272308319807
"1224",0.630290788598359
"1225",0.818501834524795
"1226",0.350041663041338
"1227",0.133983674924821
"1228",0.080943378387019
"1229",0.350443314295262
"1230",0.996271784650162
"1231",0.532968810759485
"1232",0.335897380486131
"1233",0.314234643476084
"1234",0.382622060365975
"1235",0.018546407809481
"1236",0.0365391168743372
"1237",0.878513294039294
"1238",0.402064023772255
"1239",0.469381074188277
"1240",0.402336510131136
