"","x"
"116",0.420495643978938
"117",0.749926952412352
"118",0.632693993626162
"119",0.664542148355395
"120",0.632401812821627
"121",0.395854197908193
"122",0.239091059193015
"123",0.878593502100557
"124",0.699502050178126
"125",0.249896697234362
"126",0.712705926038325
"127",0.525918386410922
"128",0.218261290108785
"129",0.633056902093813
"130",0.787362523609772
"131",0.486360229551792
"132",0.182613113895059
"133",0.445270913420245
"134",0.168267163680866
"135",0.653369373641908
"136",0.762163889128715
"137",0.0946139195002615
"138",0.659403748577461
"139",0.0382997861597687
"140",0.346406613243744
"141",0.3643310633488
"142",0.860383566003293
"143",0.331747149582952
"144",0.520878938725218
"145",0.606332000577822
"146",0.670396388275549
"147",0.988980666035786
"148",0.5088047652971
"149",0.170984479831532
"150",0.867003759136423
"151",0.726888484321535
"152",0.360094979405403
"153",0.438690552022308
"154",0.973388300975785
"155",0.581358829280362
"156",0.45517691411078
"157",0.001630476443097
"158",0.797304059145972
"159",0.175288588739932
"160",0.83684253343381
"161",0.551006763707846
"162",0.851082294248044
"163",0.702706331387162
"164",0.0747600244358182
"165",0.16840693471022
"166",0.569741897517815
"167",0.16506771906279
"168",0.181167124537751
"169",0.265739410649985
"170",0.0626830668188632
"171",0.703177277231589
"172",0.851716396398842
"173",0.0691300677135587
"174",0.897446976741776
"175",0.0564436349086463
"176",0.227911510271952
"177",0.942889528349042
"178",0.415031435899436
"179",0.300705928355455
"180",0.308532159077004
"181",0.62488013273105
"182",0.850006743101403
"183",0.254664658103138
"184",0.651816244935617
"185",0.246424045413733
"186",0.493476385250688
"187",0.908181511098519
"188",0.13089722325094
"189",0.815144753549248
"190",0.888448355253786
"191",0.282608733978122
"192",0.417060144245625
"193",0.293217288563028
"194",0.910349573940039
"195",0.635949738090858
"196",0.458077194634825
"197",0.210929934401065
"198",0.863514997530729
"199",0.64044062490575
"200",0.401704097865149
"201",0.74289324413985
"202",0.30695107486099
"203",0.0295944840181619
"204",0.911349749425426
"205",0.00671844789758325
"206",0.560637287562713
"207",0.0732786322478205
"208",0.377682003425434
"209",0.754055935423821
"210",0.142264556139708
"211",0.350179043598473
"212",0.715613145148382
"213",0.83261139318347
"214",0.312259565806016
"215",0.093739457661286
"216",0.599001945694908
"217",0.453068054048344
"218",0.396964179817587
"219",0.321912927320227
"220",0.603158975485712
"221",0.688855396350846
"222",0.923796209972352
"223",0.203711348120123
"224",0.653978777583688
"225",0.69644324388355
"226",0.317327661439776
"227",0.733526431024075
"228",0.963163009146228
"229",0.788215181324631
"230",0.479618951678276
"231",0.968942877836525
"232",0.229814315680414
"233",0.227597749559209
"234",0.9812081027776
"235",0.471039239550009
"236",0.646791606908664
"237",0.980815585236996
"238",0.0110255109611899
"239",0.483211441431195
"240",0.881957037141547
"241",0.0147924919147044
"242",0.724922627676278
"243",0.413649177877232
"244",0.740416366839781
"245",0.976587762124836
"246",0.877732642227784
"247",0.0246073147282004
"248",0.825191948097199
"249",0.163141663651913
"250",0.539027034305036
"251",0.212632915005088
"252",0.778826314723119
"253",0.1424770206213
"254",0.866127321263775
"255",0.481466877507046
"256",0.349959441460669
"257",0.34009701362811
"258",0.65654692845419
"259",0.892565350281075
"260",0.390713915228844
"261",0.896350572817028
"262",0.711343381786719
"263",0.0611217208206654
"264",0.42204936221242
"265",0.480839470401406
"266",0.467350143473595
"267",0.0707229326944798
"268",0.7461253690999
"269",0.196403053123504
"270",0.35712782968767
"271",0.781037364620715
"272",0.724153265589848
"273",0.464684302220121
"274",0.207362901652232
"275",0.606865816283971
"276",0.182254693703726
"277",0.347731255693361
"278",0.0772801612038165
"279",0.0452637646812946
"280",0.636944472091272
"281",0.150673262774944
"282",0.562786400318146
"283",0.534891630522907
"284",0.0190968362148851
"285",0.490088979015127
"286",0.794349341420457
"287",0.869251848198473
"288",0.276628586696461
"289",0.642835443140939
"290",0.163598838960752
"291",0.452501931693405
"292",0.564363311044872
"293",0.248319431673735
"294",0.728044356452301
"295",0.504194351378828
"296",0.124462279025465
"297",0.600678300950676
"298",0.308529678499326
"299",0.236395482905209
"300",0.309792481129989
"301",0.336930779041722
"302",0.0290950615890324
"303",0.807953480398282
"304",0.305098494514823
"305",0.147929930826649
"306",0.21839366783388
"307",0.567733863834292
"308",0.769274292048067
"309",0.845132859423757
"310",0.535861581098288
"311",0.430675579467788
"312",0.505536952987313
"313",0.450207613874227
"314",0.0661975299008191
"315",0.704322600737214
"316",0.814078635070473
"317",0.533568420214579
"318",0.333128126105294
"319",0.295402242336422
"320",0.66356912557967
"321",0.129544982453808
"322",0.366979609942064
"323",0.50004149437882
"324",0.309206048259512
"325",0.325614563887939
"326",0.151474231155589
"327",0.496301067527384
"328",0.773383471416309
"329",0.249043521238491
"330",0.277998665580526
"331",0.553735519293696
"332",0.912527708336711
"333",0.283665271475911
"334",0.739385045366362
"335",0.767610425595194
"336",0.866866672644392
"337",0.84462374728173
"338",0.187969017773867
"339",0.169104880653322
"340",0.149416009429842
"341",0.916330328211188
"342",0.837972138309851
"343",0.746169728692621
"344",0.242375083267689
"345",0.70261431648396
"346",0.198740483727306
"347",0.0344077707268298
"348",0.0652777361683547
"349",0.906299124471843
"350",0.608157662674785
"351",0.520832003327087
"352",0.963078747969121
"353",0.82805405347608
"354",0.861268840031698
"355",0.0932695069350302
"356",0.146247121971101
"357",0.125849328702316
"358",0.613104592310265
"359",0.780973264947534
"360",0.865673924097791
"361",0.799719831207767
"362",0.256986557273194
"363",0.536907858680934
"364",0.795486692106351
"365",0.983380167046562
"366",0.773358616279438
"367",0.913198682013899
"368",0.591013302095234
"369",0.213978773681447
"370",0.955285479314625
"371",0.88146490836516
"372",0.623944235267118
"373",0.680712164845318
"374",0.0304575872141868
"375",0.935531510272995
"376",0.727840471314266
"377",0.365889315959066
"378",0.810304358834401
"379",0.477348539279774
"380",0.137174522969872
"381",0.118798131356016
"382",0.406152020441368
"383",0.0153322403784841
"384",0.311487467959523
"385",0.860281225293875
"386",0.731146666919813
"387",0.884960307506844
"388",0.40267516230233
"389",0.53135037375614
"390",0.822158912662417
"391",0.628177635371685
"392",0.139058138243854
"393",0.39652098226361
"394",0.737115390598774
"395",0.109181724023074
"396",0.908452345058322
"397",0.650324682472274
"398",0.824065323686227
"399",0.647319692419842
"400",0.946145034162328
"401",0.28545841970481
"402",0.398447578772902
"403",0.157722191419452
"404",0.265661717625335
"405",0.387672680895776
"406",0.182655072072521
"407",0.353361134417355
"408",0.433493487536907
"409",0.360584726789966
"410",0.840395796811208
"411",0.49447482265532
"412",0.48024750337936
"413",0.878218263620511
"414",0.186819891678169
"415",0.467633793829009
"416",0.516076972475275
"417",0.405218756059185
"418",0.260619908105582
"419",0.110626776469871
"420",0.532999770250171
"421",0.954847984015942
"422",0.334450973197818
"423",0.679057039087638
"424",0.389973897254094
"425",0.891268901061267
"426",0.00279780151322484
"427",0.649207744980231
"428",0.561067845206708
"429",0.427392408018932
"430",0.387362043373287
"431",0.518926236312836
"432",0.622006226330996
"433",0.183312478009611
"434",0.342760529834777
"435",0.884195807157084
"436",0.435999473324046
"437",0.058491790201515
"438",0.756154054077342
"439",0.687410692917183
"440",0.897983868373558
"441",0.534851659787819
"442",0.778076802846044
"443",0.556237774901092
"444",0.167159272590652
"445",0.137417847756296
"446",0.00267547997646034
"447",0.305366670712829
"448",0.467973227379844
"449",0.445845681941137
"450",0.894095176598057
"451",0.800212037982419
"452",0.433531590737402
"453",0.405009744688869
"454",0.116531646344811
"455",0.729726899415255
"456",0.144941345090047
"457",0.736170139163733
"458",0.506364264758304
"459",0.303965588798746
"460",0.382134166778997
"461",0.0190123631618917
"462",0.0613451641984284
"463",0.835704094031826
"464",0.760580320144072
"465",0.835245169699192
"466",0.0933508889283985
"467",0.557645241497084
"468",0.67694249865599
"469",0.567393669160083
"470",0.595906032714993
"471",0.251419255277142
"472",0.864633611170575
"473",0.309501781361178
"474",0.485266997944564
"475",0.932853315491229
"476",0.271196565125138
"477",0.304968572920188
"478",0.359182736836374
"479",0.712322427891195
"480",0.733152200933546
"481",0.706089231651276
"482",0.203152204863727
"483",0.83567408262752
"484",0.660782558145002
"485",0.815649331081659
"486",0.546473960159346
"487",0.57166287349537
"488",0.0353320450522006
"489",0.478746417909861
"490",0.16470131254755
"491",0.658426783047616
"492",0.473963364260271
"493",0.560681371949613
"494",0.635734532494098
"495",0.476464862702414
"496",0.140247598988935
"497",0.984943228773773
"498",0.628691416233778
"499",0.935949082951993
"500",0.292830295162275
"501",0.1100075149443
"502",0.689124073600397
"503",0.610774530563504
"504",0.930306917522103
"505",0.68476700107567
"506",0.33153260499239
"507",0.741478353040293
"508",0.4030219046399
"509",0.395896341186017
"510",0.0994718240108341
"511",0.122000196017325
"512",0.127209702739492
"513",0.818664493504912
"514",0.902862595394254
"515",0.935704569565132
"516",0.231285640969872
"517",0.923814729787409
"518",0.603209122084081
"519",0.100904433522373
"520",0.399102129274979
"521",0.30926260817796
"522",0.627958249533549
"523",0.921512485016137
"524",0.877386045409366
"525",0.134506389964372
"526",0.6219277610071
"527",0.916702523594722
"528",0.872297236695886
"529",0.720204662298784
"530",0.734119736589491
"531",0.186533149797469
"532",0.289495245320722
"533",0.79059693403542
"534",0.0689476286061108
"535",0.909282647073269
"536",0.338814256945625
"537",0.971732765669003
"538",0.417108207941055
"539",0.824705697130412
"540",0.755969391902909
"541",0.015834187855944
"542",0.543909369502217
"543",0.230935859726742
"544",0.202463017078117
"545",0.570161181967705
"546",0.858248074073344
"547",0.395874961744994
"548",0.949480024399236
"549",0.394559999695048
"550",0.0378894603345543
"551",0.510748751228675
"552",0.606282853288576
"553",0.35726722353138
"554",0.261868976987898
"555",0.326488136081025
"556",0.426397548755631
"557",0.188969990937039
"558",0.449005848029628
"559",0.308039363706484
"560",0.492907234700397
"561",0.0592684871517122
"562",0.244503170717508
"563",0.576287606032565
"564",0.695222191978246
"565",0.899410098325461
"566",0.556930225808173
"567",0.840396268758923
"568",0.0880361346062273
"569",0.0255595261696726
"570",0.243996401084587
"571",0.480160757666454
"572",0.756349316798151
"573",0.0132857908029109
"574",0.84218653361313
"575",0.90839557768777
"576",0.0106091480702162
"577",0.12232414772734
"578",0.613816871773452
"579",0.352980135241523
"580",0.334382182685658
"581",0.57746247202158
"582",0.0617544390261173
"583",0.341312023578212
"584",0.695673708571121
"585",0.716027927352116
"586",0.310547232860699
"587",0.674463480245322
"588",0.41298856632784
"589",0.20801232685335
"590",0.0686377251986414
"591",0.499616511864588
"592",0.892677539261058
"593",0.00925607699900866
"594",0.576820862945169
"595",0.301671667490155
"596",0.868916967650875
"597",0.300958094419912
"598",0.79509069910273
"599",0.859408603282645
"600",0.509919166332111
"601",0.759374867659062
"602",0.36392085859552
"603",0.124594083288684
"604",0.604183406569064
"605",0.69774514855817
"606",0.806377362692729
"607",0.68748796870932
"608",0.986198975238949
"609",0.780295284930617
"610",0.0718248155899346
"611",0.2168519271072
"612",0.660149338422343
"613",0.601104466011748
"614",0.23864088091068
"615",0.920857452787459
"616",0.110545744420961
"617",0.168228787137195
"618",0.0377661280799657
"619",0.736358228838071
"620",0.869218460749835
"621",0.540621012682095
"622",0.858365576947108
"623",0.610541427973658
"624",0.803151509724557
"625",0.0613543919753283
"626",0.390121226198971
"627",0.000405839178711176
"628",0.112851334968582
"629",0.813572657527402
"630",0.845884828129783
"631",0.488921058364213
"632",0.705932678887621
"633",0.187975371954963
"634",0.546637318795547
"635",0.703973819734529
"636",0.923536652699113
"637",0.342287421692163
"638",0.659267837414518
"639",0.642412795452401
"640",0.0249151554889977
"641",0.994294544914737
"642",0.135664043249562
"643",0.0666421169880778
"644",0.252507468219846
"645",0.162704152753577
"646",0.322551649529487
"647",0.706332942470908
"648",0.206334474496543
"649",0.900741844670847
"650",0.142946895444766
"651",0.946406163275242
"652",0.997954659862444
"653",0.942185149062425
"654",0.0155525195877999
"655",0.139173930510879
"656",0.208085440797731
"657",0.799738753354177
"658",0.202893608249724
"659",0.0819953533355147
"660",0.571711977012455
"661",0.63695594551973
"662",0.0937901872675866
"663",0.840166782960296
"664",0.818359811324626
"665",0.42663299292326
"666",0.59394440241158
"667",0.30286876228638
"668",0.87169098504819
"669",0.51197376078926
"670",0.231226462405175
"671",0.778814517892897
"672",0.937270971015096
"673",0.906166257802397
"674",0.985514752101153
"675",0.396374735515565
"676",0.690669814124703
"677",0.326909145573154
"678",0.788131215376779
"679",0.594335360685363
"680",0.318708359962329
"681",0.532682603225112
"682",0.826271069934592
"683",0.685245860833675
"684",0.0587885521817952
"685",0.023136948235333
"686",0.933285298524424
"687",0.456044903257862
"688",0.833295284071937
"689",0.487973132403567
"690",0.120512472931296
"691",0.684364967979491
"692",0.411196612985805
"693",0.869024481391534
"694",0.525067093782127
"695",0.244573844363913
"696",0.906546168262139
"697",0.317883442388847
"698",0.640543350484222
"699",0.121073541697115
"700",0.027921631699428
"701",0.534407962113619
"702",0.406595718581229
"703",0.990826980210841
"704",0.765130037907511
"705",0.309557777596638
"706",0.0814004433341324
"707",0.00245127896778286
"708",0.995696250116453
"709",0.841644955100492
"710",0.364921517902985
"711",0.444664550945163
"712",0.152520103147253
"713",0.72699479223229
"714",0.550561185693368
"715",0.332056913292035
"716",0.417845169547945
"717",0.230673708952963
"718",0.174268709262833
"719",0.0650583691895008
"720",0.755678276298568
"721",0.788367502158508
"722",0.221078606555238
"723",0.206800733460113
"724",0.834305980009958
"725",0.491412880364805
"726",0.934015574166551
"727",0.793881179299206
"728",0.272076611872762
"729",0.817416868405417
"730",0.460525036556646
"731",0.84054653858766
"732",0.810491572599858
"733",0.852762265829369
"734",0.347434791503474
"735",0.39565183990635
"736",0.0910619723144919
"737",0.824131366796792
"738",0.0403659902513027
"739",0.939464811002836
"740",0.91705687972717
"741",0.677437039092183
"742",0.617990632541478
"743",0.761312590911984
"744",0.471505635417998
"745",0.878633310785517
"746",0.826749192783609
"747",0.957349312026054
"748",0.579115187516436
"749",0.108916572295129
"750",0.394469198770821
"751",0.927005742909387
"752",0.119443358620629
"753",0.380254824180156
"754",0.354669552063569
"755",0.748045663814992
"756",0.00291222636587918
"757",0.614401571452618
"758",0.798064305912703
"759",0.285676657920703
"760",0.733459695009515
"761",0.0623676797840744
"762",0.0580736834090203
"763",0.411462925141677
"764",0.649342070799321
"765",0.119357624091208
"766",0.35070308833383
"767",0.910818948410451
"768",0.228440797887743
"769",0.827461688546464
"770",0.517300746636465
"771",0.914241182152182
"772",0.69231538544409
"773",0.447994634741917
"774",0.814191788202152
"775",0.346994005376473
"776",0.699922729050741
"777",0.426671088673174
"778",0.482421009102836
"779",0.294459900585935
"780",0.526772926095873
"781",0.744560122257099
"782",0.160968142095953
"783",0.589643347542733
"784",0.0735753106418997
"785",0.119947180850431
"786",0.672205420676619
"787",0.324614258017391
"788",0.751339942216873
"789",0.991053149336949
"790",0.481929432833567
"791",0.0986278902273625
"792",0.0701147583313286
"793",0.557472608517855
"794",0.629737451439723
"795",0.848784861154854
"796",0.0312241800129414
"797",0.0824466263875365
"798",0.738865823717788
"799",0.32228286890313
"800",0.300176736433059
"801",0.0501045866403729
"802",0.0378366643562913
"803",0.801374574424699
"804",0.34843682940118
"805",0.601055467035621
"806",0.468971639638767
"807",0.939321042271331
"808",0.182719630887732
"809",0.810391398379579
"810",0.565307751763612
"811",0.669610396493226
"812",0.453847196651623
"813",0.187365725636482
"814",0.363841219805181
"815",0.0269426547456533
"816",0.385911142686382
"817",0.730467213783413
"818",0.127338031772524
"819",0.884166612988338
"820",0.498255640035495
"821",0.986774015007541
"822",0.817057451466098
"823",0.220623493893072
"824",0.532960701966658
"825",0.739878250984475
"826",0.751158528728411
"827",0.137825288577005
"828",0.506187411025167
"829",0.332086057867855
"830",0.11187481158413
"831",0.407092627137899
"832",0.330921133747324
"833",0.32228360301815
"834",0.795764845563099
"835",0.762068205280229
"836",0.833398526767269
"837",0.339680641423911
"838",0.355663603637367
"839",0.368283170508221
"840",0.914136095903814
"841",0.738111122511327
"842",0.303225261392072
"843",0.122753524454311
"844",0.500534763326868
"845",0.711400825763121
"846",0.538286325521767
"847",0.230900497874245
"848",0.445768013829365
"849",0.946639325469732
"850",0.0403101400006562
"851",0.849140723468736
"852",0.434614109341055
"853",0.40797609440051
"854",0.995306081371382
"855",0.700984074501321
"856",0.306756988167763
"857",0.62586892186664
"858",0.59939980157651
"859",0.498712988803163
"860",0.210748287849128
"861",0.595758460462093
"862",0.293019932461902
"863",0.153538540704176
"864",0.109461141750216
"865",0.737596248742193
"866",0.881946214940399
"867",0.206524062203243
"868",0.0790157369337976
"869",0.603400737745687
"870",0.482093080645427
"871",0.882997532607988
"872",0.300899809459224
"873",0.578831232152879
"874",0.220978863537312
"875",0.336025666911155
"876",0.670998202171177
"877",0.192910410929471
"878",0.152012304635718
"879",0.0957810704130679
"880",0.486063687363639
"881",0.695584644097835
"882",0.579764258814976
"883",0.96011389256455
"884",0.154726653825492
"885",0.611684128409252
"886",0.81529009481892
"887",0.712922203121707
"888",0.397869704524055
"889",0.489197264891118
"890",0.817122856387869
"891",0.540780483279377
"892",0.107234688708559
"893",0.132108467631042
"894",0.153065231163055
"895",0.0650269882753491
"896",0.483654054813087
"897",0.760224558180198
"898",0.333536088000983
"899",0.0499497943092138
"900",0.912431912729517
"901",0.0463828723877668
"902",0.856194113148376
"903",0.233366186497733
"904",0.952239703154191
"905",0.990154925500974
"906",0.243069685064256
"907",0.428493871353567
"908",0.0128716917242855
"909",0.385139548685402
"910",0.0703625869937241
"911",0.966557412873954
"912",0.215328349033371
"913",0.751563359750435
"914",0.611462488071993
"915",0.3774668937549
"916",0.618641563924029
"917",0.87249412224628
"918",0.472373678581789
"919",0.783433551201597
"920",0.458755766972899
"921",0.439591567032039
"922",0.637768377084285
"923",0.440200136508793
"924",0.818041838007048
"925",0.615336881484836
"926",0.910098337102681
"927",0.13634667545557
"928",0.371491187252104
"929",0.617403335403651
"930",0.919918627478182
"931",0.796925647882745
"932",0.878042728174478
"933",0.190898957196623
"934",0.888961343793198
"935",0.3164261742495
"936",0.470983808161691
"937",0.126350617734715
"938",0.512678265338764
"939",0.917732091620564
"940",0.261741125024855
"941",0.0922734362538904
"942",0.171608318341896
"943",0.69061546609737
"944",0.555286754155532
"945",0.385399051709101
"946",0.81294239545241
"947",0.742912904592231
"948",0.939124955795705
"949",0.70880370400846
"950",0.562233367701992
"951",0.171984865795821
"952",0.984131309436634
"953",0.607009762665257
"954",0.44429741287604
"955",0.151220641331747
"956",0.423487024614587
"957",0.606379423988983
"958",0.631305075949058
"959",0.12098329118453
"960",0.0548467438202351
"961",0.325000036507845
"962",0.744397981325164
"963",0.719263413688168
"964",0.738687797216699
"965",0.96880993177183
"966",0.933349706465378
"967",0.70596315455623
"968",0.191768824588507
"969",0.289457827806473
"970",0.900601241504773
"971",0.853796818526462
"972",0.591408320469782
"973",0.0439878539182246
"974",0.186408382141963
"975",0.479164116550237
"976",0.179716708371416
"977",0.345945613458753
"978",0.134091270389035
"979",0.889926252653822
"980",0.57299575349316
"981",0.463500334881246
"982",0.784653957700357
"983",0.162540021119639
"984",0.247295995010063
"985",0.229296417208388
"986",0.673355552833527
"987",0.960821602027863
"988",0.154092262033373
"989",0.642261230852455
"990",0.899542906554416
"991",0.73004429647699
"992",0.291263505583629
"993",0.41934184031561
"994",0.283556489972398
"995",0.546623296337202
"996",0.240688944933936
"997",0.391985573340207
"998",0.876795539166778
"999",0.563164391089231
"1000",0.587189318845049
"1001",0.976345305796713
"1002",0.759629311272874
"1003",0.523714342853054
"1004",0.265372634166852
"1005",0.131919264327735
"1006",0.373336388962343
"1007",0.722334838472307
"1008",0.640445236582309
"1009",0.0613143614027649
"1010",0.174723271280527
"1011",0.163340068655089
"1012",0.158002096461132
"1013",0.780086498707533
"1014",0.169014661340043
"1015",0.335715840570629
"1016",0.975447096861899
"1017",0.80735861021094
"1018",0.141332834493369
"1019",0.895440133055672
"1020",0.559424006380141
"1021",0.115954725304618
"1022",0.930465264711529
"1023",0.589972907211632
"1024",0.135167769854888
"1025",0.678312458097935
"1026",0.115044285543263
"1027",0.0677821226418018
"1028",0.325579394120723
"1029",0.0910452622920275
"1030",0.00238033919595182
"1031",0.342000945005566
"1032",0.168234895914793
"1033",0.668951654341072
"1034",0.969220636645332
"1035",0.823079092660919
"1036",0.465302541851997
"1037",0.00325973075814545
"1038",0.390352415153757
"1039",0.766598917311057
"1040",0.411930492846295
"1041",0.0165798128582537
"1042",0.419926542323083
"1043",0.234685332281515
"1044",0.999067398486659
"1045",0.610183158656582
"1046",0.603082315064967
"1047",0.631328966235742
"1048",0.96580951125361
"1049",0.682470485800877
"1050",0.392353446688503
"1051",0.272698921151459
"1052",0.651843094266951
"1053",0.215207131346688
"1054",0.514120668871328
"1055",0.798462491715327
"1056",0.525198117364198
"1057",0.913474243367091
"1058",0.390756828710437
"1059",0.00369324325583875
"1060",0.792260581394657
"1061",0.477954387897626
"1062",0.967316474299878
"1063",0.0702730221673846
"1064",0.801373554160818
"1065",0.13386959861964
"1066",0.365021149162203
"1067",0.764463712461293
"1068",0.247196019394323
"1069",0.236020110314712
"1070",0.131121686194092
"1071",0.432795606786385
"1072",0.0792774963192642
"1073",0.0970218377187848
"1074",0.920064919395372
"1075",0.604068734217435
"1076",0.037105169845745
"1077",0.313565736170858
"1078",0.837207831675187
"1079",0.258495379704982
"1080",0.0777459640521556
"1081",0.661102222045884
"1082",0.937189060263336
"1083",0.550265853758901
"1084",0.368293647421524
"1085",0.581382045289502
"1086",0.669474320719019
"1087",0.39104937040247
"1088",0.370966797461733
"1089",0.27015871158801
"1090",0.0519233678933233
"1091",0.679060229798779
"1092",0.430883127031848
"1093",0.689571334514767
"1094",0.857115384424105
"1095",0.894539093365893
"1096",0.770171846728772
"1097",0.376809666166082
"1098",0.566096647642553
"1099",0.197775106877089
"1100",0.921528793871403
"1101",0.0381401861086488
"1102",0.435383078176528
"1103",0.81304300762713
"1104",0.287037026602775
"1105",0.265074118738994
"1106",0.88071903353557
"1107",0.623403472825885
"1108",0.249797013122588
"1109",0.0718081484083086
"1110",0.624778042780235
"1111",0.0262092184275389
"1112",0.529801644850522
"1113",0.412952600978315
"1114",0.0886163986288011
"1115",0.724126645131037
"1116",0.918623249279335
"1117",0.306331809377298
"1118",0.422225750982761
"1119",0.148344740038738
"1120",0.423060059547424
"1121",0.774764115456492
"1122",0.222543822368607
"1123",0.346649813931435
"1124",0.561396597651765
"1125",0.389935472980142
"1126",0.938709008041769
"1127",0.85941783641465
"1128",0.60278242919594
"1129",0.0645368811674416
"1130",0.656015661777928
"1131",0.586195452371612
"1132",0.14746133913286
"1133",0.982369914650917
"1134",0.468573099002242
"1135",0.185657283989713
"1136",0.555630874121562
"1137",0.939574791584164
"1138",0.572239986155182
"1139",0.56854922673665
"1140",0.634976060129702
"1141",0.704321510856971
"1142",0.459830691805109
"1143",0.688067832728848
"1144",0.879810299258679
"1145",0.760342504596338
"1146",0.71202422096394
"1147",0.469397620297968
"1148",0.526356399990618
"1149",0.146655276184902
"1150",0.858663816936314
"1151",0.926183178089559
"1152",0.157217693515122
"1153",0.0506132503505796
"1154",0.532800853485242
"1155",0.704088646685705
"1156",0.475066392449662
"1157",0.00132555398158729
"1158",0.764959612395614
"1159",0.753848800202832
"1160",0.635080265114084
"1161",0.778520409949124
"1162",0.51234246045351
"1163",0.332997345365584
"1164",0.76508435443975
"1165",0.730634026462212
"1166",0.71727200364694
"1167",0.325571217341349
"1168",0.877814460312948
"1169",0.940688551170751
"1170",0.286501036956906
"1171",0.294977732002735
"1172",0.661226843250915
"1173",0.820098205003887
"1174",0.176582341082394
"1175",0.45538001251407
"1176",0.0756586056668311
"1177",0.934102253755555
"1178",0.0790707743726671
"1179",0.733535754494369
"1180",0.447403860278428
"1181",0.464762456715107
"1182",0.0419782672543079
"1183",0.699477436253801
"1184",0.0901656409259886
"1185",0.53206924488768
"1186",0.705358622362837
"1187",0.651728248922154
"1188",0.732923018746078
"1189",0.713762518251315
"1190",0.642460525268689
"1191",0.596904488513246
"1192",0.277431203983724
"1193",0.363557651173323
"1194",0.441209929995239
"1195",0.675668559735641
"1196",0.154608639888465
"1197",0.917446423321962
"1198",0.475952762877569
"1199",0.0749461394734681
"1200",0.789446032606065
"1201",0.470481287920848
"1202",0.81022113095969
"1203",0.0694321577902883
"1204",0.266854171874002
"1205",0.189153807936236
"1206",0.397154020378366
"1207",0.886458699591458
"1208",0.164444052381441
"1209",0.840686896117404
"1210",0.283083264017478
"1211",0.033981601241976
"1212",0.506682052044198
"1213",0.138926070416346
"1214",0.706167439930141
"1215",0.0299522574059665
"1216",0.513766738586128
"1217",0.996125495294109
"1218",0.718116070143878
"1219",0.925484418170527
"1220",0.73085449100472
"1221",0.287052931729704
"1222",0.223750983597711
"1223",0.344966050470248
"1224",0.656264030840248
"1225",0.382432373706251
"1226",0.665510678198189
"1227",0.636577380588278
"1228",0.0275129196234047
"1229",0.617275091120973
"1230",0.477718419628218
"1231",0.641200847923756
"1232",0.158134738914669
"1233",0.893657107837498
"1234",0.086943119764328
"1235",0.838641051203012
"1236",0.858370021916926
"1237",0.93723107362166
"1238",0.429379842942581
"1239",0.846074394183233
"1240",0.394317616242915
